"review_id","product_category","timestamp","country","rating","sentiment","language_update"
"REV-28C9F761","Food & Grocery","2021-09-16 16:24:06.000","GB","1","Negative","en"
"REV-ADFEFA44","Toys","2021-09-16 15:30:07.000","CA","1","Negative","en"
"REV-D761B5E3","Fashion","2021-09-16 14:43:16.000","GB","1","Negative","en"
"REV-C69BB0A6","Home & Living","2021-09-16 13:54:22.000","US","1","Negative","en"
"REV-04987D03","Electronics","2021-09-16 08:45:48.000","US","4","Positive","en"
"REV-1315063A","Fashion","2021-09-15 21:53:34.000","US","1","Negative","en"
"REV-334DD4DB","Sports","2021-09-15 18:48:24.000","US","1","Negative","en"
"REV-F7F1C84D","Food & Grocery","2021-09-15 17:44:21.000","GB","1","Negative","en"
"REV-65C3300C","Food & Grocery","2021-09-15 17:03:07.000","GB","1","Negative","en"
"REV-6E84A7D6","Food & Grocery","2021-09-15 15:59:44.000","US","1","Negative","en"
"REV-6C95EA00","Electronics","2021-09-15 13:37:05.000","US","1","Negative","en"
"REV-F1E00BBB","Beauty","2021-09-14 21:31:41.000","GB","5","Positive","en"
"REV-FCCC2CFF","Electronics","2021-09-14 20:54:23.000","US","1","Negative","en"
"REV-BD02B0AE","Sports","2021-09-14 18:14:27.000","US","1","Negative","en"
"REV-3BA13971","Toys","2021-09-14 14:22:27.000","US","1","Negative","en"
"REV-117A10AA","Food & Grocery","2021-09-14 13:17:44.000","GB","1","Negative","en"
"REV-D4FB46E2","Fashion","2021-09-14 10:30:39.000","BR","1","Negative","en"
"REV-B46AE007","Sports","2021-09-14 04:12:51.000","US","1","Negative","en"
"REV-5C1B468E","Toys","2021-09-13 23:55:35.000","US","1","Negative","en"
"REV-494D80DB","Food & Grocery","2021-09-13 20:17:04.000","US","1","Negative","en"
"REV-3F9350F4","Sports","2021-09-13 20:10:20.000","US","2","Negative","en"
"REV-C341EFAF","Fashion","2021-09-13 14:06:24.000","US","1","Negative","en"
"REV-2C3E40E6","Toys","2021-09-13 08:34:43.000","CH","1","Negative","en"
"REV-7F1E5967","Toys","2021-09-13 07:02:46.000","US","1","Negative","en"
"REV-B7D94CD6","Home & Living","2021-09-13 02:48:11.000","NZ","5","Positive","en"
"REV-6A8AA0C3","Fashion","2021-09-12 23:12:05.000","US","1","Negative","en"
"REV-D97E0685","Home & Living","2021-09-11 19:43:52.000","GB","1","Negative","en"
"REV-B209766B","Food & Grocery","2021-09-11 18:12:57.000","US","2","Negative","en"
"REV-5AA5B5BA","Toys","2021-09-11 16:09:41.000","US","1","Negative","en"
"REV-C64F1BA8","Fashion","2021-09-11 15:34:33.000","GB","1","Negative","en"
"REV-DEC64021","Fashion","2021-09-11 15:29:18.000","US","1","Negative","en"
"REV-859EF708","Beauty","2021-09-11 12:32:27.000","IT","2","Negative","en"
"REV-57362F0C","Sports","2021-09-11 12:11:18.000","US","1","Negative","en"
"REV-6498A77C","Food & Grocery","2021-09-11 00:01:44.000","US","1","Negative","en"
"REV-53EA3C99","Sports","2021-09-10 22:14:19.000","US","1","Negative","en"
"REV-26DEFDC2","Toys","2021-09-10 18:10:17.000","US","2","Negative","en"
"REV-97BB6091","Food & Grocery","2021-09-10 18:06:52.000","GB","1","Negative","en"
"REV-0E2BAD21","Sports","2021-09-10 16:55:41.000","US","1","Negative","en"
"REV-CD875EE4","Electronics","2021-09-10 09:59:10.000","DE","4","Positive","en"
"REV-077465DA","Beauty","2021-09-10 01:55:54.000","US","1","Negative","en"
"REV-3C5226D7","Beauty","2021-09-10 01:49:17.000","US","3","Neutral","en"
"REV-BFC8F97C","Fashion","2021-09-09 19:28:09.000","US","1","Negative","en"
"REV-8DE6702F","Beauty","2021-09-09 14:35:01.000","US","1","Negative","en"
"REV-5C9A9FE4","Food & Grocery","2021-09-09 08:39:22.000","NZ","5","Positive","en"
"REV-D3E93409","Toys","2021-09-09 03:04:40.000","US","1","Negative","en"
"REV-543DA154","Sports","2021-09-08 22:20:52.000","US","1","Negative","en"
"REV-44DC263D","Home & Living","2021-09-08 21:42:34.000","GB","1","Negative","en"
"REV-ADC17B59","Sports","2021-09-08 21:41:08.000","GB","1","Negative","en"
"REV-3D96E871","Electronics","2021-09-08 21:09:14.000","US","1","Negative","en"
"REV-83919C24","Food & Grocery","2021-09-08 16:34:47.000","US","4","Positive","en"
"REV-1CD087AA","Electronics","2021-09-08 16:00:26.000","GB","3","Neutral","en"
"REV-B11D6634","Sports","2021-09-08 15:39:32.000","US","1","Negative","en"
"REV-8E649442","Beauty","2021-09-08 11:46:36.000","US","1","Negative","en"
"REV-7E17D54B","Electronics","2021-09-08 09:38:30.000","GB","1","Negative","en"
"REV-5B845641","Sports","2021-09-08 09:24:42.000","GB","5","Positive","en"
"REV-EDCDE962","Electronics","2021-09-08 08:19:34.000","SE","1","Negative","en"
"REV-6A907BAD","Beauty","2021-09-08 04:27:56.000","US","1","Negative","en"
"REV-8E2A8C19","Fashion","2021-09-07 20:43:53.000","US","1","Negative","en"
"REV-4B549E84","Fashion","2021-09-07 18:51:35.000","US","1","Negative","en"
"REV-3EFA5FF6","Fashion","2021-09-07 18:01:27.000","GB","4","Positive","en"
"REV-56F40791","Food & Grocery","2021-09-07 09:30:21.000","US","1","Negative","en"
"REV-8C72B315","Sports","2021-09-07 01:04:51.000","GB","1","Negative","en"
"REV-2808E9B6","Home & Living","2021-09-07 00:23:45.000","US","1","Negative","en"
"REV-4FE78673","Fashion","2021-09-06 21:58:12.000","US","1","Negative","en"
"REV-952E8A62","Toys","2021-09-06 20:50:12.000","US","1","Negative","en"
"REV-F83904E3","Toys","2021-09-06 17:49:14.000","AE","1","Negative","en"
"REV-EE5DBA71","Fashion","2021-09-06 15:48:28.000","GB","1","Negative","en"
"REV-0A8781C2","Fashion","2021-11-22 16:16:15.000","US","2","Negative","en"
"REV-DDD8F7EE","Home & Living","2021-09-05 15:06:43.000","US","1","Negative","en"
"REV-E21702AC","Home & Living","2021-09-05 12:43:56.000","GB","1","Negative","en"
"REV-EC99AEC8","Food & Grocery","2021-09-05 03:15:17.000","IN","1","Negative","en"
"REV-F2C32A7C","Food & Grocery","2021-09-04 23:29:29.000","GB","1","Negative","en"
"REV-21A40ED1","Electronics","2021-09-04 20:39:02.000","US","1","Negative","en"
"REV-E9537388","Toys","2021-09-04 20:23:28.000","GB","1","Negative","en"
"REV-2B68F9A2","Home & Living","2021-09-04 20:12:57.000","US","1","Negative","en"
"REV-97907DEC","Sports","2021-09-04 17:42:30.000","GB","1","Negative","en"
"REV-0C5181BA","Food & Grocery","2021-09-04 17:05:08.000","GB","1","Negative","en"
"REV-F0BBF98C","Sports","2021-09-04 13:24:49.000","GB","1","Negative","en"
"REV-E0316B80","Electronics","2021-09-04 12:24:58.000","US","1","Negative","en"
"REV-1948DA5E","Food & Grocery","2021-09-04 10:02:43.000","GB","4","Positive","en"
"REV-F6472906","Fashion","2021-09-04 09:58:42.000","US","1","Negative","en"
"REV-9277D802","Home & Living","2021-09-04 09:50:17.000","GB","1","Negative","en"
"REV-E49AA499","Food & Grocery","2021-09-04 08:16:41.000","GB","1","Negative","en"
"REV-BC54A7E8","Fashion","2021-09-04 06:27:24.000","AU","1","Negative","en"
"REV-7731584A","Electronics","2021-09-04 03:12:12.000","CA","1","Negative","en"
"REV-BA984E0A","Sports","2021-09-04 01:39:28.000","US","1","Negative","en"
"REV-DC14209C","Sports","2021-09-03 18:25:17.000","GB","1","Negative","en"
"REV-43F7ADC7","Electronics","2021-09-03 16:59:12.000","US","1","Negative","en"
"REV-79CE6ABF","Toys","2021-09-03 15:08:10.000","US","1","Negative","en"
"REV-1515D745","Beauty","2021-09-03 13:44:44.000","US","1","Negative","en"
"REV-8C4227DA","Home & Living","2021-09-03 13:40:57.000","GB","1","Negative","en"
"REV-3F768708","Toys","2021-09-03 12:16:08.000","US","1","Negative","en"
"REV-44718C5A","Toys","2021-09-03 12:15:47.000","US","1","Negative","en"
"REV-B6BD2826","Home & Living","2021-09-03 08:33:56.000","SG","1","Negative","en"
"REV-9B6314E1","Beauty","2021-09-03 08:17:53.000","GB","1","Negative","en"
"REV-8B314CE2","Fashion","2021-09-03 07:31:50.000","GB","3","Neutral","en"
"REV-3F84DBDF","Toys","2021-09-03 07:13:12.000","US","1","Negative","en"
"REV-76E58E1A","Toys","2021-09-02 21:38:59.000","GB","1","Negative","en"
"REV-1633B51C","Beauty","2021-09-02 19:14:43.000","US","1","Negative","en"
"REV-9A6DEE33","Fashion","2021-09-02 18:48:18.000","GB","2","Negative","en"
"REV-803F18D0","Toys","2021-09-02 18:46:57.000","SE","1","Negative","en"
"REV-5FD6CC6D","Sports","2021-09-02 14:43:35.000","US","1","Negative","en"
"REV-E1F411FB","Beauty","2021-09-02 14:23:14.000","GB","3","Neutral","en"
"REV-091E529B","Home & Living","2021-09-02 14:19:55.000","TH","1","Negative","en"
"REV-1D5D4251","Beauty","2021-09-02 10:21:49.000","GB","1","Negative","en"
"REV-EB524971","Electronics","2021-09-02 10:15:16.000","GB","1","Negative","en"
"REV-D892769B","Beauty","2021-09-02 09:41:27.000","GB","1","Negative","en"
"REV-FCB27FD9","Food & Grocery","2021-09-02 02:17:25.000","US","1","Negative","en"
"REV-4AA427F7","Sports","2021-09-01 20:18:52.000","US","1","Negative","en"
"REV-14B33549","Toys","2021-09-01 16:34:40.000","US","1","Negative","en"
"REV-CC3BED67","Fashion","2021-09-01 01:15:30.000","US","1","Negative","en"
"REV-31A54E17","Home & Living","2021-08-31 22:16:14.000","US","1","Negative","en"
"REV-20F3788D","Sports","2021-08-31 19:57:35.000","US","1","Negative","en"
"REV-BD1DBAAC","Food & Grocery","2021-08-31 17:14:11.000","US","1","Negative","en"
"REV-B574F864","Beauty","2021-08-31 15:41:14.000","GB","1","Negative","en"
"REV-62AD5CE9","Home & Living","2021-08-31 14:21:41.000","GB","5","Positive","en"
"REV-4B535F57","Fashion","2021-08-31 02:30:30.000","CA","5","Positive","en"
"REV-BAC28977","Home & Living","2021-08-31 00:32:12.000","GB","1","Negative","en"
"REV-CACE500D","Home & Living","2021-08-30 23:41:04.000","US","5","Positive","en"
"REV-860CC46C","Sports","2021-08-30 21:36:23.000","EE","1","Negative","en"
"REV-C7F2B949","Sports","2021-08-30 15:25:04.000","US","1","Negative","en"
"REV-0FC93A78","Toys","2021-08-30 12:41:04.000","GB","1","Negative","en"
"REV-F4097511","Fashion","2021-08-30 00:01:24.000","US","1","Negative","en"
"REV-AB7600D2","Beauty","2021-08-29 23:57:58.000","US","1","Negative","en"
"REV-DE7F14AA","Toys","2021-08-29 19:11:16.000","GB","1","Negative","en"
"REV-6076743B","Toys","2021-08-29 19:10:02.000","US","4","Positive","en"
"REV-84B3D1D3","Electronics","2021-08-29 14:46:11.000","US","1","Negative","en"
"REV-DC15C9EF","Electronics","2021-08-29 10:19:54.000","AE","1","Negative","en"
"REV-394BD9AA","Beauty","2021-08-29 01:37:54.000","US","1","Negative","en"
"REV-6215E4E6","Electronics","2021-08-28 14:26:21.000","GB","1","Negative","en"
"REV-A793FB0D","Food & Grocery","2021-08-28 12:18:06.000","US","2","Negative","en"
"REV-9B9C0060","Sports","2021-08-28 11:24:26.000","SE","1","Negative","en"
"REV-6BAC905F","Fashion","2021-08-28 11:18:19.000","SE","1","Negative","en"
"REV-C2FE16B5","Home & Living","2021-08-28 03:56:26.000","US","2","Negative","en"
"REV-D5DEF065","Food & Grocery","2021-08-28 03:00:41.000","US","1","Negative","en"
"REV-514A196C","Fashion","2021-08-27 23:25:40.000","US","1","Negative","en"
"REV-2415C88D","Sports","2021-08-27 20:48:40.000","US","2","Negative","en"
"REV-89F7B506","Sports","2021-08-27 19:39:22.000","IT","1","Negative","en"
"REV-6DF2D32F","Electronics","2021-08-27 18:52:47.000","US","1","Negative","en"
"REV-C9ECD030","Fashion","2021-08-27 18:35:27.000","SE","1","Negative","en"
"REV-C06EB714","Home & Living","2021-08-27 17:43:38.000","US","2","Negative","en"
"REV-4F9F6745","Food & Grocery","2021-08-27 16:57:15.000","GB","1","Negative","en"
"REV-1C2D756D","Sports","2021-08-27 12:36:55.000","GB","2","Negative","en"
"REV-AC56B8FD","Sports","2021-08-27 09:30:39.000","US","1","Negative","en"
"REV-C2CFF5D5","Food & Grocery","2021-08-27 09:11:25.000","GB","1","Negative","en"
"REV-D0F9E97A","Electronics","2021-08-27 00:01:44.000","US","1","Negative","en"
"REV-69D60058","Food & Grocery","2021-08-26 22:09:40.000","IQ","1","Negative","en"
"REV-E872ADA7","Home & Living","2021-08-26 21:53:19.000","GB","1","Negative","en"
"REV-0C119644","Home & Living","2021-08-26 19:35:36.000","GB","1","Negative","en"
"REV-4BEFC904","Fashion","2021-08-26 14:58:12.000","GB","1","Negative","en"
"REV-10171421","Food & Grocery","2021-08-26 14:40:44.000","GB","1","Negative","en"
"REV-78F10524","Beauty","2021-08-26 08:31:28.000","AU","2","Negative","en"
"REV-15E17DC4","Electronics","2021-08-26 01:02:10.000","US","1","Negative","en"
"REV-FCE07F49","Fashion","2021-08-25 20:38:05.000","US","1","Negative","en"
"REV-0F92935B","Beauty","2021-08-25 18:12:11.000","US","1","Negative","en"
"REV-BB92EEFA","Electronics","2021-08-25 17:21:49.000","US","1","Negative","en"
"REV-2CC115B5","Fashion","2021-08-25 06:58:17.000","US","1","Negative","en"
"REV-9838CEEC","Beauty","2021-08-25 05:34:35.000","GB","1","Negative","en"
"REV-A8C0FBB3","Home & Living","2021-08-25 04:20:00.000","US","1","Negative","en"
"REV-9269A325","Fashion","2021-08-25 01:31:09.000","AU","1","Negative","en"
"REV-5CFDCB8C","Fashion","2021-08-24 23:58:07.000","US","1","Negative","en"
"REV-777E0691","Electronics","2021-08-24 22:43:57.000","NL","4","Positive","en"
"REV-2E3894E3","Electronics","2021-08-24 19:14:45.000","US","5","Positive","en"
"REV-84FB608C","Toys","2021-08-24 16:32:16.000","US","1","Negative","en"
"REV-972DE9F5","Beauty","2021-08-24 10:27:01.000","BQ","1","Negative","en"
"REV-77BBE4EE","Fashion","2021-08-24 09:41:10.000","GB","1","Negative","en"
"REV-F3866D75","Fashion","2021-08-24 08:38:36.000","ES","1","Negative","en"
"REV-C6FA0B66","Home & Living","2021-08-24 01:39:05.000","US","3","Neutral","en"
"REV-B0334DC1","Beauty","2021-08-23 23:46:39.000","DK","1","Negative","en"
"REV-6D8F2F8D","Food & Grocery","2021-08-23 22:50:27.000","US","1","Negative","en"
"REV-2FECC5AF","Beauty","2021-08-23 22:21:30.000","US","1","Negative","en"
"REV-9304E2EC","Sports","2021-08-23 21:14:24.000","CA","1","Negative","en"
"REV-B70FC017","Food & Grocery","2021-08-23 20:56:39.000","US","2","Negative","en"
"REV-F27396AF","Fashion","2021-08-23 19:21:08.000","GB","4","Positive","en"
"REV-05564B3D","Beauty","2021-08-23 18:19:12.000","US","1","Negative","en"
"REV-B0B39086","Beauty","2021-08-23 17:05:09.000","PT","1","Negative","en"
"REV-E7A057B3","Electronics","2021-08-23 15:39:21.000","US","1","Negative","en"
"REV-30BB756E","Sports","2021-08-23 14:54:02.000","US","1","Negative","en"
"REV-D636F197","Sports","2021-08-23 01:57:47.000","US","1","Negative","en"
"REV-692A2DDE","Sports","2021-08-22 21:17:41.000","US","1","Negative","en"
"REV-39E168AA","Electronics","2021-08-22 17:36:35.000","IN","1","Negative","en"
"REV-BA9E5F19","Beauty","2021-08-22 14:09:09.000","GB","1","Negative","en"
"REV-0AA98E26","Beauty","2021-08-22 12:54:10.000","US","1","Negative","en"
"REV-0F6989BD","Beauty","2021-08-22 11:12:37.000","BE","1","Negative","en"
"REV-270E3822","Toys","2021-08-22 05:08:48.000","US","1","Negative","en"
"REV-B9E651B5","Toys","2021-08-21 21:02:11.000","US","1","Negative","en"
"REV-CF9971A2","Fashion","2021-08-21 18:22:53.000","BE","1","Negative","en"
"REV-A27A034C","Food & Grocery","2021-08-21 17:57:55.000","OM","1","Negative","en"
"REV-EBF867F3","Beauty","2021-08-22 23:09:16.000","US","1","Negative","en"
"REV-0EAB8FEE","Home & Living","2021-08-21 12:25:16.000","GB","1","Negative","en"
"REV-325DBA3A","Fashion","2021-08-21 01:46:56.000","US","1","Negative","en"
"REV-F91FF2D5","Fashion","2021-08-20 20:55:49.000","US","3","Neutral","en"
"REV-287C47CA","Beauty","2021-08-20 19:46:31.000","US","1","Negative","en"
"REV-5E08DDC9","Beauty","2021-08-20 17:55:14.000","US","1","Negative","en"
"REV-7B9BE0C9","Food & Grocery","2021-08-20 12:18:50.000","US","1","Negative","en"
"REV-9E5D8412","Sports","2021-08-20 11:45:00.000","GB","1","Negative","en"
"REV-24EC17CB","Toys","2021-08-20 10:20:36.000","GB","1","Negative","en"
"REV-E72D719F","Sports","2021-08-20 07:14:43.000","US","1","Negative","en"
"REV-8141B1EB","Fashion","2021-08-20 03:50:27.000","CH","3","Neutral","en"
"REV-6E248EE9","Fashion","2021-08-20 02:18:26.000","US","5","Positive","en"
"REV-CB5F435D","Beauty","2021-08-20 18:16:02.000","US","1","Negative","en"
"REV-ED0C38CC","Fashion","2021-08-19 18:48:39.000","NL","5","Positive","en"
"REV-E12ED099","Home & Living","2021-08-19 14:22:59.000","CL","2","Negative","en"
"REV-FD555AF2","Food & Grocery","2021-08-19 13:44:23.000","US","1","Negative","en"
"REV-B66157D5","Beauty","2021-08-19 12:25:38.000","US","1","Negative","en"
"REV-F77A38FF","Food & Grocery","2021-09-02 12:00:42.000","US","1","Negative","en"
"REV-8F362A7B","Fashion","2021-08-18 17:09:43.000","US","5","Positive","en"
"REV-9BE9F8C6","Toys","2021-08-18 15:49:23.000","US","1","Negative","en"
"REV-CE61D314","Toys","2021-08-18 15:35:25.000","GB","1","Negative","en"
"REV-3F42D4D7","Home & Living","2021-09-01 13:58:22.000","US","1","Negative","en"
"REV-30EB5B68","Home & Living","2021-08-18 08:07:38.000","GB","1","Negative","en"
"REV-AB7C4A86","Electronics","2021-08-17 23:30:25.000","US","1","Negative","en"
"REV-D839A072","Beauty","2021-08-17 21:50:45.000","US","1","Negative","en"
"REV-38E4AF8A","Home & Living","2021-08-17 19:56:26.000","CA","1","Negative","en"
"REV-8C3EAC03","Fashion","2021-08-17 19:57:39.000","US","1","Negative","en"
"REV-67286858","Beauty","2021-08-17 16:18:16.000","US","1","Negative","en"
"REV-70A50B86","Toys","2021-08-17 13:38:56.000","US","1","Negative","en"
"REV-973AEEAD","Sports","2021-08-17 13:14:04.000","GB","1","Negative","en"
"REV-6082E530","Food & Grocery","2021-08-17 13:05:12.000","GB","1","Negative","en"
"REV-5CC2BD79","Food & Grocery","2021-08-16 23:12:12.000","US","1","Negative","en"
"REV-ED534022","Fashion","2021-08-16 19:22:17.000","US","2","Negative","en"
"REV-13AC5A40","Sports","2021-08-16 17:19:36.000","US","1","Negative","en"
"REV-6CD3F3A7","Sports","2021-08-16 13:45:25.000","US","1","Negative","en"
"REV-C463914B","Fashion","2021-08-16 12:37:21.000","US","4","Positive","en"
"REV-00EE6872","Home & Living","2021-08-16 11:21:05.000","US","1","Negative","en"
"REV-90FB99B9","Fashion","2021-08-16 04:02:30.000","US","1","Negative","en"
"REV-49D092E2","Electronics","2021-08-16 03:12:30.000","US","1","Negative","en"
"REV-AB399618","Food & Grocery","2021-08-15 17:52:00.000","GB","1","Negative","en"
"REV-81F042D7","Sports","2021-08-15 14:57:58.000","GB","1","Negative","en"
"REV-DF2763DF","Beauty","2021-08-15 14:25:07.000","US","1","Negative","en"
"REV-7E6DF67E","Electronics","2021-08-15 13:11:39.000","US","1","Negative","en"
"REV-4DB5485C","Food & Grocery","2021-08-15 13:09:46.000","US","1","Negative","en"
"REV-F8544AA3","Sports","2021-08-15 10:56:54.000","GB","1","Negative","en"
"REV-6DACC1D9","Home & Living","2021-08-29 05:40:01.000","US","1","Negative","en"
"REV-DF014ED4","Fashion","2021-08-14 23:11:56.000","US","1","Negative","en"
"REV-449BC211","Sports","2021-08-14 22:06:49.000","GR","1","Negative","en"
"REV-B03A4EA2","Toys","2021-08-14 02:43:07.000","US","1","Negative","en"
"REV-5F9FFC81","Sports","2021-08-13 20:40:20.000","IE","1","Negative","en"
"REV-190F37E8","Home & Living","2021-08-13 20:37:42.000","US","5","Positive","en"
"REV-FCA7CD68","Toys","2021-08-13 19:39:44.000","US","1","Negative","en"
"REV-02EE17ED","Beauty","2021-08-13 18:46:32.000","GB","1","Negative","en"
"REV-ABCF667A","Sports","2021-08-13 17:37:49.000","CA","2","Negative","en"
"REV-4F1B874E","Food & Grocery","2021-08-13 14:32:44.000","GB","1","Negative","en"
"REV-450F9131","Toys","2021-12-17 10:23:59.000","GB","2","Negative","en"
"REV-4F7A56A5","Fashion","2021-08-13 10:11:18.000","GB","4","Positive","en"
"REV-DC9DE4D0","Toys","2021-08-13 02:44:22.000","US","1","Negative","en"
"REV-9A857883","Home & Living","2021-08-13 00:37:04.000","US","1","Negative","en"
"REV-0D6DCB27","Food & Grocery","2021-08-12 23:51:07.000","US","2","Negative","en"
"REV-1589C54A","Electronics","2021-08-12 22:58:09.000","IE","1","Negative","en"
"REV-BEC9C175","Beauty","2021-08-12 20:35:50.000","US","2","Negative","en"
"REV-0B939EBC","Home & Living","2021-08-12 16:08:57.000","DE","1","Negative","en"
"REV-0BFBEEA1","Fashion","2021-08-12 08:13:30.000","GB","2","Negative","en"
